firm_id,sector_01,sector_02,sector_03,sector_04,sector_05,sector_06,sector_07,sector_08,sector_09,sector_10,sector_11,sector_12,sector_13,sector_14,sector_15,sector_16,sector_17,sector_18,sector_19,sector_20,sector_21,sector_22,sector_23,sector_24,sector_25,sector_26,sector_27,sector_28,sector_29,sector_30,sector_31,sector_32,sector_33
firm_000066,0.033578746,0.022361388,0.03807959,0.02767842,0.024432646,0.025211448,0.029349634,0.033061903,0.041638073,0.031353056,0.029398289,0.032178205,0.031988483,0.036839765,0.037788354,0.033649325,0.02125356,0.020895349,0.02469001,0.03181923,0.027220933,0.023224767,0.028327968,0.030627249,0.028003303,0.03950707,0.03606024,0.030256836,0.020761723,0.03272095,0.034396283,0.028427163,0.033220056
firm_000067,0.027594747,0.025418248,0.03054421,0.025216695,0.032650087,0.027126689,0.028174298,0.034915466,0.042241298,0.026451916,0.030049963,0.028636172,0.033644635,0.028601063,0.04219105,0.028629096,0.030108355,0.023936711,0.029888308,0.039065067,0.027608735,0.025396464,0.025081998,0.029045062,0.031520035,0.0315783,0.036875658,0.027255379,0.03095541,0.029382218,0.032435063,0.031568438,0.026213178
firm_000068,0.03897224,0.030638063,0.029528948,0.030063907,0.024641922,0.035367925,0.021527553,0.026526816,0.030174134,0.029476488,0.026330724,0.028667437,0.023743913,0.027045276,0.030196603,0.031944465,0.031822514,0.02580377,0.021662893,0.02977997,0.027054729,0.026869962,0.02711785,0.025300456,0.043044817,0.038979106,0.03716221,0.028072335,0.03476154,0.03993767,0.03252355,0.0324496,0.032810524
firm_000069,0.033370703,0.028063206,0.031539496,0.029835625,0.024399545,0.031737983,0.018762441,0.031290174,0.04044266,0.023739578,0.028920613,0.032877628,0.04220094,0.0343222,0.031084193,0.020333165,0.02630189,0.027312052,0.0260207,0.03424158,0.03303174,0.0276365,0.031839073,0.036594305,0.017591596,0.03423675,0.040008932,0.030079348,0.026296753,0.03058226,0.023264628,0.036185056,0.03585668
firm_000070,0.03579392,0.027804404,0.027071416,0.026031895,0.033731274,0.03059497,0.027306123,0.023756275,0.03198012,0.03184927,0.043730594,0.02327452,0.041371286,0.029812876,0.039350674,0.020009581,0.020165408,0.03681013,0.042077985,0.031189084,0.035251748,0.03163658,0.03274735,0.015940137,0.0393766,0.024137465,0.03339956,0.03974661,0.029147582,0.017130533,0.03531053,0.019688768,0.022774652
firm_000071,0.036712095,0.02410863,0.03848447,0.019699914,0.03211009,0.028981322,0.023109311,0.033531077,0.04045034,0.03196788,0.035125516,0.02250647,0.028079731,0.0331204,0.034444384,0.025184214,0.034605373,0.020956429,0.027457228,0.03253479,0.031494245,0.023793185,0.026639989,0.023450337,0.029273784,0.027554853,0.045761466,0.031670682,0.02865178,0.033866007,0.025572112,0.032014456,0.037087463
firm_000072,0.029272655,0.027128696,0.040620722,0.025063634,0.029857453,0.034998894,0.028586771,0.027177775,0.042764734,0.033567853,0.030986419,0.032487784,0.03432623,0.026347447,0.030180821,0.030758271,0.022052566,0.027635403,0.025677264,0.0331735,0.024718154,0.026281932,0.027085114,0.024025649,0.02415931,0.028649675,0.038651053,0.025627514,0.025160775,0.03543862,0.04269498,0.030372707,0.034469653
firm_000073,0.028899286,0.02478955,0.03310455,0.024325741,0.03120413,0.02700383,0.029213438,0.03077145,0.03935168,0.028358342,0.023926761,0.023115281,0.029668672,0.031343337,0.03098826,0.04305056,0.029103788,0.026459824,0.022065563,0.02879823,0.029383233,0.037013203,0.02215174,0.024818182,0.03274262,0.034958657,0.04277941,0.032479662,0.02533869,0.034204874,0.037448253,0.028585544,0.03255365
firm_000074,0.034527253,0.030471193,0.029466024,0.02503174,0.023745101,0.035655063,0.021226516,0.027325626,0.031636998,0.024379827,0.03224914,0.028597483,0.03666854,0.032039385,0.031115785,0.033148173,0.027938537,0.026922595,0.02444007,0.027829533,0.034610037,0.03733903,0.030738896,0.023105776,0.034749962,0.032405697,0.03789426,0.03430893,0.028339403,0.035050992,0.029585961,0.027918262,0.029538224
firm_000075,0.029361581,0.023064747,0.028070722,0.030016683,0.03545909,0.022296082,0.025415888,0.031092402,0.0389181,0.025906928,0.030281486,0.026417255,0.031826537,0.029241705,0.038991254,0.027231257,0.036154546,0.027225615,0.028346544,0.033986963,0.036564317,0.030570727,0.022637587,0.027301902,0.03883057,0.028382152,0.038655054,0.03192333,0.028188812,0.031742755,0.026832147,0.03383223,0.025233028
firm_000076,0.036271337,0.024121715,0.02136208,0.022264348,0.037806757,0.027025118,0.03137523,0.03347977,0.035035416,0.033743225,0.032505162,0.023500955,0.029648362,0.024831321,0.03936458,0.030777339,0.032826483,0.023261731,0.03010814,0.03480322,0.030623006,0.025402287,0.025229722,0.017885499,0.048061214,0.02825768,0.039937235,0.03165135,0.040547453,0.026418665,0.032231223,0.0289056,0.020736797
firm_000077,0.037605967,0.02348283,0.02987744,0.0331488,0.027959699,0.028551014,0.022842098,0.032360833,0.03523912,0.029131731,0.023515418,0.038126927,0.03301761,0.03601548,0.030156314,0.030745894,0.022010218,0.025340699,0.02256268,0.033462126,0.027964165,0.026093852,0.028561864,0.033641435,0.03060451,0.03885416,0.034381595,0.032873463,0.031081917,0.037729062,0.026404995,0.031296372,0.025359713
firm_000078,0.03070943,0.021101303,0.02661401,0.026972383,0.020189017,0.031083824,0.023302136,0.032120608,0.033739872,0.029837275,0.031145982,0.033290353,0.030145919,0.035112783,0.023613999,0.029361295,0.02612048,0.018567055,0.028267246,0.03820992,0.03401525,0.03161805,0.036386468,0.036699466,0.028410597,0.037536703,0.040026944,0.024315668,0.027989205,0.035803586,0.030530458,0.034987286,0.03217542
firm_000079,0.028406046,0.026012452,0.030241456,0.039170776,0.029353563,0.032528713,0.027515095,0.031785045,0.04022049,0.027622465,0.033187296,0.03273936,0.042204544,0.0384535,0.030087665,0.02233158,0.016722692,0.031314243,0.023776641,0.030787138,0.030612197,0.026637178,0.04021121,0.031152405,0.02362403,0.029504998,0.035742156,0.024628498,0.020527974,0.03495817,0.02987071,0.027175289,0.030894442
firm_000080,0.034926854,0.02772932,0.026266392,0.02833784,0.024831934,0.027914515,0.022919051,0.030176088,0.031020287,0.027287723,0.029355614,0.031902686,0.037625108,0.032068275,0.04192427,0.025650086,0.02404319,0.03019971,0.027388977,0.032829672,0.03130578,0.032476265,0.024935817,0.03455364,0.032358,0.034358393,0.034593455,0.036435954,0.029000724,0.027119033,0.028314544,0.033766832,0.026383966
firm_000081,0.027748406,0.019068232,0.018835127,0.024918204,0.034242738,0.027719203,0.029509181,0.032314945,0.04295735,0.038164157,0.032847792,0.02669566,0.03808952,0.026637994,0.042553768,0.022031091,0.02804777,0.027073719,0.036410265,0.037363622,0.037633326,0.027409354,0.028650168,0.023570767,0.040440455,0.02418624,0.03563654,0.032192633,0.032996472,0.01852336,0.034112133,0.024720658,0.026699167
firm_000082,0.030114021,0.03154258,0.036120392,0.030308701,0.031777456,0.03305993,0.020847382,0.023043396,0.035720322,0.03214577,0.040008195,0.031268172,0.035700347,0.025544828,0.038702715,0.025417466,0.022622326,0.0345337,0.032101955,0.028369162,0.025590446,0.028672047,0.025906788,0.021808539,0.03103234,0.028581467,0.031376332,0.0402843,0.022048723,0.03201184,0.039419353,0.021771522,0.032547504
firm_000083,0.031642057,0.020571532,0.030378645,0.030382015,0.029695418,0.02468907,0.026852967,0.03191518,0.042490203,0.036417328,0.027699137,0.035374835,0.039130807,0.028795956,0.033741035,0.020842187,0.026570808,0.021277884,0.031020107,0.036627542,0.041590225,0.022150265,0.02880004,0.027109956,0.034767374,0.021086711,0.040297423,0.03131305,0.028151631,0.027597742,0.029410642,0.034402397,0.027207859
firm_000084,0.025939196,0.02696913,0.025043169,0.029244754,0.032064043,0.029994037,0.027522331,0.03283341,0.037936788,0.026375843,0.031172805,0.030424263,0.032988865,0.025338762,0.029610367,0.034214288,0.026310438,0.023465516,0.026648145,0.031811494,0.03308692,0.030663613,0.026458763,0.026448274,0.03145419,0.024953485,0.040511552,0.027088882,0.034639228,0.03432986,0.036374163,0.038434062,0.029649366
firm_000085,0.03447289,0.028528688,0.032337345,0.025738439,0.021230986,0.035025362,0.023701377,0.03202301,0.035314534,0.0301845,0.028662099,0.02088406,0.035729744,0.029287571,0.02591679,0.03289021,0.023239523,0.032488983,0.021419216,0.023780577,0.036186926,0.04094912,0.02250179,0.022082381,0.03334948,0.03581322,0.043841846,0.041897852,0.029499061,0.029423732,0.028510429,0.03056653,0.032521755
firm_000086,0.035067767,0.030084884,0.038447145,0.025250677,0.03025879,0.021353036,0.021833673,0.02939993,0.043392055,0.027693471,0.02906635,0.03092517,0.03670053,0.03300743,0.040496435,0.02966523,0.033144508,0.025116717,0.024615137,0.028750688,0.022593355,0.022303956,0.021062046,0.02315909,0.03544674,0.031341985,0.03786604,0.037591595,0.024734639,0.03540852,0.031078639,0.031239258,0.031904522
firm_000087,0.03518118,0.02530574,0.034757823,0.027353436,0.023842487,0.03414596,0.03006919,0.02751165,0.039165657,0.033733964,0.036611468,0.030693913,0.037761454,0.028470846,0.0312056,0.027318276,0.025702225,0.023705794,0.02425343,0.03451611,0.030132525,0.026568893,0.032946594,0.021834522,0.025280846,0.034366317,0.03910858,0.02513738,0.023883402,0.032898434,0.03405166,0.031364094,0.031120574
firm_000088,0.034671985,0.024450881,0.02746277,0.029511498,0.029106928,0.024357142,0.028858405,0.034204517,0.03693315,0.024876418,0.03142414,0.036062423,0.038115107,0.039736688,0.042345475,0.021444604,0.024966355,0.0339093,0.027825035,0.03153658,0.031749785,0.03243025,0.021533215,0.029058678,0.02598585,0.03152548,0.03058419,0.032589126,0.025908351,0.026670301,0.029884484,0.03772741,0.022553464
firm_000089,0.035271965,0.027262755,0.036382005,0.023845945,0.028099382,0.036928352,0.020598793,0.027174741,0.038798742,0.03200541,0.03698977,0.02751873,0.033286255,0.030873494,0.034663305,0.025135322,0.030893749,0.027333263,0.028652035,0.028033549,0.029925907,0.027472831,0.023830919,0.02501938,0.031957332,0.030867029,0.0356144,0.033925466,0.028903546,0.031985875,0.029638793,0.029332034,0.031778943
firm_000090,0.033381,0.022135,0.02717305,0.027766641,0.030518001,0.02676862,0.016962657,0.028720517,0.028080788,0.031311072,0.029942842,0.040856495,0.033401936,0.034789264,0.03535195,0.029637435,0.029804474,0.025931597,0.034192577,0.03369433,0.031897668,0.032750882,0.026318515,0.03540481,0.03170718,0.033929743,0.031216031,0.028879879,0.024868734,0.03249595,0.030912502,0.03273898,0.026458848
firm_000091,0.028870251,0.025911035,0.025822856,0.029390113,0.03599532,0.024425186,0.032645017,0.026431963,0.03655007,0.030270496,0.0317011,0.031367242,0.03804728,0.028679598,0.03372875,0.033617947,0.02418558,0.024038032,0.026581502,0.02976174,0.03962942,0.033463337,0.029629504,0.026121728,0.037368044,0.030962287,0.032472163,0.031753328,0.032174334,0.026398076,0.029068802,0.025745008,0.027192893
firm_000092,0.027007552,0.034728095,0.037914563,0.030247368,0.031955235,0.020012397,0.024564818,0.028846279,0.03576189,0.025782112,0.023049753,0.036672678,0.029972147,0.034197178,0.041495964,0.032766253,0.028156165,0.024958877,0.01927257,0.030126315,0.015056966,0.027526984,0.024708088,0.02755537,0.03212329,0.041403495,0.034618728,0.031876314,0.016004667,0.04099372,0.046386592,0.034488156,0.029769422
firm_000093,0.03257622,0.026184354,0.033705115,0.030812852,0.028065514,0.028836608,0.024795303,0.030986706,0.0374494,0.02641048,0.028735489,0.026855111,0.037128046,0.03172285,0.030750528,0.030182514,0.028779507,0.029639674,0.025477825,0.02884352,0.033532757,0.032876536,0.026147848,0.02719963,0.033862397,0.028977234,0.04342932,0.03357461,0.025167614,0.03243333,0.028220013,0.029504277,0.027136832
firm_000094,0.030364843,0.025034081,0.025095405,0.026584083,0.030096143,0.033778574,0.02948803,0.028809257,0.03598443,0.027584553,0.03770395,0.018682579,0.03755003,0.030055124,0.036193386,0.033706825,0.0293095,0.020599818,0.02932813,0.032057248,0.03581129,0.035238013,0.034227293,0.024037706,0.030928914,0.030312276,0.04272553,0.028845979,0.032755822,0.027855203,0.02789777,0.027021289,0.024336943
firm_000095,0.026092393,0.033071563,0.02689062,0.03350624,0.030762535,0.024508776,0.022981355,0.035756942,0.02851753,0.021747965,0.023869233,0.032793105,0.03082706,0.032711614,0.031367425,0.03413388,0.030943643,0.02474613,0.016934259,0.027518641,0.033937298,0.029182885,0.02533509,0.033799257,0.03905475,0.035341475,0.03451647,0.031188374,0.028173197,0.039571382,0.027439132,0.037505865,0.03527391
firm_000096,0.030405186,0.023550242,0.025372239,0.034001134,0.02247003,0.03271612,0.021437112,0.032142892,0.0352742,0.02834812,0.02901557,0.029575026,0.03087276,0.029763062,0.028683506,0.031161504,0.026164932,0.024818977,0.024363026,0.032458585,0.036442436,0.03383497,0.030329516,0.031121105,0.0372609,0.035460066,0.039734803,0.034993548,0.030284325,0.039577767,0.022798896,0.028483566,0.02708388
firm_000097,0.026731208,0.02962135,0.03779304,0.031277508,0.032286793,0.033933654,0.021056611,0.032653987,0.037811603,0.03466148,0.039499227,0.031128706,0.036437552,0.020610003,0.03686321,0.026366146,0.018411884,0.02939942,0.028697515,0.028348193,0.035085134,0.029583523,0.02831859,0.02936569,0.029183418,0.02963655,0.03524952,0.030995073,0.023956107,0.028455105,0.02488572,0.026511453,0.035185024
firm_000098,0.02850023,0.02548575,0.033202536,0.034507107,0.028919918,0.028835552,0.0271957,0.034643155,0.03785553,0.027592486,0.028812526,0.03345057,0.03125386,0.023072785,0.036261637,0.032254234,0.027120603,0.026889203,0.023907125,0.0336968,0.03100755,0.027940677,0.01839629,0.03791367,0.02396068,0.03717021,0.035844233,0.032566078,0.027962094,0.034398954,0.028299447,0.033610787,0.027472109
firm_000099,0.036079954,0.026940592,0.03568203,0.02296256,0.029744508,0.031702034,0.027143754,0.027383,0.04353864,0.035029493,0.036683675,0.035318248,0.039118174,0.031264726,0.034154452,0.026743118,0.027562676,0.024809293,0.03054642,0.031575236,0.025074841,0.02211935,0.025592005,0.021586694,0.025896272,0.033610124,0.03505607,0.03861683,0.028053254,0.03347519,0.026940584,0.02679135,0.023204759
firm_000100,0.028519038,0.028435677,0.035467755,0.028097643,0.030423218,0.035585478,0.023444233,0.027980667,0.04306687,0.02516843,0.037003927,0.030138819,0.0295022,0.021920433,0.03596527,0.026214682,0.031498767,0.028766835,0.03339238,0.030267704,0.03444437,0.03452477,0.022993732,0.02148747,0.023899322,0.041882284,0.034201942,0.030798448,0.028754475,0.03305373,0.02853213,0.026075736,0.02849146
firm_000101,0.031024527,0.021113563,0.031153684,0.02580188,0.035366826,0.02432421,0.02245764,0.02602658,0.04395038,0.03327262,0.03686614,0.02660553,0.030551437,0.031572666,0.03655062,0.03263059,0.035398886,0.026547179,0.04069627,0.029414048,0.034660313,0.024909707,0.025615362,0.024847738,0.029529879,0.023319384,0.0356479,0.030869871,0.024520058,0.028206525,0.03190031,0.023440247,0.041207433
firm_000102,0.026763739,0.029032907,0.030363772,0.030537909,0.031594936,0.02957547,0.02539063,0.028009845,0.037188806,0.026159687,0.029269416,0.027953735,0.04084085,0.03495078,0.024809746,0.029497163,0.030326454,0.028252792,0.029960105,0.03308698,0.028375251,0.02689737,0.028176256,0.029676765,0.030701108,0.027178867,0.040859833,0.03283091,0.027776081,0.030129803,0.032079313,0.034692332,0.027060412
firm_000103,0.041490093,0.023028202,0.035964757,0.02180857,0.0315052,0.027111368,0.026563706,0.031067159,0.032574557,0.030725202,0.029769128,0.032014675,0.029053587,0.03769855,0.034486555,0.030041842,0.032672536,0.027388848,0.030634392,0.030095289,0.03013564,0.027870387,0.028792597,0.025846029,0.025065908,0.035339553,0.03881895,0.026030509,0.02681287,0.03386311,0.027298968,0.027990304,0.030440968
firm_000104,0.03216822,0.02460765,0.036525417,0.024940096,0.029865421,0.035657786,0.030162603,0.027797572,0.03832576,0.02946563,0.03729221,0.02538384,0.03217086,0.028992256,0.030938735,0.028355705,0.032411773,0.019646054,0.022460805,0.034398254,0.030375665,0.025520494,0.031856894,0.029107234,0.029093297,0.024367731,0.04275808,0.01875997,0.032792296,0.037723064,0.030495537,0.029061375,0.036521744
firm_000105,0.025238482,0.025033573,0.022369072,0.0333294,0.032823306,0.028449312,0.026836341,0.035843104,0.03870271,0.031530473,0.02900899,0.04354954,0.043306306,0.035862327,0.03200263,0.028521582,0.020643426,0.033724863,0.03301319,0.027045663,0.034416944,0.024034418,0.03085117,0.03638039,0.032271303,0.029178783,0.026053593,0.02528638,0.030250419,0.023340438,0.022671593,0.027784867,0.030645402
firm_000106,0.027216202,0.018120786,0.031159807,0.026270432,0.028818283,0.033129845,0.020301992,0.0315417,0.046904184,0.030582417,0.023196798,0.029181402,0.0319049,0.027148696,0.026373288,0.030212414,0.033754952,0.027497452,0.02840674,0.03726284,0.036933612,0.03307964,0.022821454,0.02719124,0.03629266,0.031078722,0.03963837,0.02946486,0.033265565,0.03419525,0.02718906,0.029674836,0.030189514
firm_000107,0.028891068,0.028815072,0.027113637,0.03647378,0.035576213,0.02698949,0.024976728,0.024713881,0.03364799,0.027457193,0.023145722,0.029997405,0.033984534,0.03518973,0.029146776,0.04055667,0.02831954,0.023403391,0.023659796,0.027952673,0.03449967,0.03072573,0.029588316,0.028867744,0.03369285,0.036308613,0.034416616,0.03642625,0.02810086,0.03712646,0.024395335,0.02941375,0.026426528
firm_000108,0.03999865,0.028067257,0.025652118,0.026253909,0.024782278,0.031144563,0.028275874,0.02836491,0.036007322,0.026368897,0.03069463,0.031035986,0.03199143,0.030525496,0.040546164,0.026159234,0.025593216,0.025367558,0.02697178,0.028012482,0.03324361,0.03634845,0.03263396,0.024497569,0.028805388,0.042210512,0.03876905,0.028449465,0.032635223,0.03281978,0.02650962,0.026504325,0.024759274
firm_000109,0.03307907,0.032161202,0.025206871,0.029390479,0.029007873,0.026424587,0.025613312,0.030811021,0.041890763,0.026580552,0.02699742,0.026576912,0.037316702,0.027196687,0.040479146,0.022539394,0.024465155,0.03207868,0.026296772,0.030777464,0.03529697,0.036733985,0.026239358,0.019469503,0.029684009,0.04132951,0.037294265,0.03746187,0.025607157,0.023174025,0.031216193,0.033528373,0.028074734
firm_000110,0.033683475,0.021759087,0.025697809,0.02165342,0.030708337,0.02807336,0.03220149,0.033907376,0.030128345,0.035068594,0.04154384,0.029048208,0.035563644,0.028907798,0.042143475,0.028208312,0.020502271,0.029302109,0.037139356,0.029627347,0.03329597,0.028720947,0.027072465,0.022564044,0.04765084,0.025747381,0.033295773,0.03509354,0.03413209,0.018514557,0.036410045,0.020442331,0.022192383
firm_000111,0.027564636,0.019328643,0.021294815,0.0232287,0.028943978,0.023398923,0.035488475,0.03894708,0.042141337,0.03447959,0.032219794,0.031280622,0.034826085,0.029848807,0.041751463,0.026929686,0.028636273,0.026410496,0.029317904,0.037851945,0.031700976,0.025841204,0.02046916,0.030252792,0.032712504,0.033526067,0.030815162,0.02819164,0.03192154,0.02178924,0.03541918,0.03479139,0.028679894
firm_000112,0.03575805,0.028088469,0.033638638,0.02234879,0.027816106,0.030496025,0.026108677,0.0316598,0.027612094,0.022532001,0.041096926,0.02900023,0.036700778,0.034893986,0.026821844,0.022004116,0.027138362,0.025939386,0.026656687,0.028110394,0.035686377,0.035578128,0.03429187,0.025820943,0.03384551,0.033182528,0.043427788,0.031370956,0.030295368,0.030979227,0.025098568,0.027555093,0.02844629
